open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1514149200,12760.01,12850.0,12640.0,12700.0,241.953778,1514150099,3078693.43539438,985
1514150100,12700.0,12718.98,12460.03,12649.99,206.060906,1514150999,2596180.37758852,1225
1514151000,12650.0,12850.0,12650.0,12706.96,143.062501,1514151899,1817993.13408532,756
1514151900,12700.01,12706.98,12550.0,12604.99,180.192279,1514152799,2274728.22640355,824
1514152800,12604.0,12631.31,12542.17,12549.16,193.894072,1514153699,2438241.15342162,726
1514153700,12569.45,12770.02,12549.15,12747.46,195.623066,1514154599,2477436.85537257,1020
1514154600,12747.46,12950.0,12694.39,12900.0,235.784727,1514155499,3010249.83682549,1106
1514155500,12900.01,13149.99,12900.0,13041.0,296.259345,1514156399,3857970.4874661,1673
1514156400,13054.79,13289.99,12982.67,13166.26,217.167842,1514157299,2864922.08907319,1685
1514157300,13150.0,13350.0,13141.37,13350.0,261.059925,1514158199,3462146.7459722,1358
1514158200,13320.41,13349.99,13100.2,13240.16,202.172564,1514159099,2676384.14564525,1397
1514159100,13250.01,13570.0,13241.88,13500.0,227.954877,1514159999,3053201.48972802,1692
1514160000,13500.0,13650.0,13433.23,13604.28,192.516908,1514160899,2604569.19966762,1946
1514160900,13604.28,13650.0,13301.0,13439.8,141.716059,1514161799,1905178.83018006,1874
1514161800,13439.8,13597.0,13412.08,13572.23,111.78715,1514162699,1513728.23829638,1388
1514162700,13572.23,13596.0,13309.02,13401.82,103.800093,1514163599,1392880.69288592,1245
1514163600,13443.12,13449.0,13100.0,13139.3,150.178077,1514164499,1983643.47790883,1445
1514164500,13139.3,13265.07,13065.0,13198.0,68.186476,1514165399,898614.49596293,849
1514165400,13198.0,13301.0,12980.69,13301.0,104.75558,1514166299,1374076.69391925,1090
1514166300,13301.0,13440.93,13200.0,13370.0,204.131993,1514167199,2724941.50796789,1702
1514167200,13370.01,13398.15,13230.6,13340.0,242.456866,1514168099,3226702.30365676,1390
1514168100,13319.55,13349.99,13251.0,13255.01,227.351278,1514168999,3018690.88577917,1122
1514169000,13252.0,13252.0,12894.0,12900.0,293.831158,1514169899,3822130.76794854,1678
1514169900,12900.0,13193.08,12812.35,13003.0,247.897209,1514170799,3216875.42928498,1402
1514170800,13003.01,13142.09,12969.14,13011.99,204.795869,1514171699,2672708.61436337,1210
1514171700,12989.0,13199.8,12972.47,13120.01,251.550602,1514172599,3285764.46921397,905
1514172600,13120.01,13287.67,13085.0,13142.99,174.796441,1514173499,2303059.19015044,1277
1514173500,13142.99,13142.99,12912.15,12957.55,198.47463,1514174399,2582454.91114551,1370
1514174400,12969.22,13100.0,12708.0,13010.58,263.034284,1514175299,3387525.32619178,1620
1514175300,13021.0,13271.4,12982.52,13240.0,200.966893,1514176199,2639313.02009932,1629
1514176200,13240.0,13449.0,13099.02,13275.0,310.648727,1514177099,4142933.10652934,1791
1514177100,13295.0,13550.0,13295.0,13409.98,284.159257,1514177999,3815192.91147753,1818
1514178000,13409.98,13434.95,13244.0,13326.74,176.514476,1514178899,2356256.53750637,1060
1514178900,13320.0,13446.58,13195.0,13406.74,263.931583,1514179799,3505989.08657665,1387
1514179800,13406.74,13439.99,13304.87,13361.03,187.470472,1514180699,2506429.3160024,1177
1514180700,13370.01,13419.12,13306.2,13365.95,223.542728,1514181599,2991069.95756158,912
1514181600,13376.4,13690.64,13369.18,13619.99,289.437974,1514182499,3920309.28732679,1685
1514182500,13590.69,13660.0,13542.98,13581.7,286.951562,1514183399,3908439.22309469,1280
1514183400,13581.74,13619.99,13350.1,13400.02,210.177686,1514184299,2838072.73238424,1560
1514184300,13404.03,13545.92,13350.0,13532.99,198.311373,1514185199,2665774.37406853,1412
1514185200,13533.0,13630.0,13481.36,13585.22,139.397563,1514186099,1890649.849936,1036
1514186100,13585.22,13633.55,13451.01,13451.89,215.601175,1514186999,2918949.14927741,1075
1514187000,13451.02,13600.0,13420.0,13549.89,257.291132,1514187899,3479813.73046642,979
1514187900,13540.0,13650.0,13523.83,13561.14,252.383895,1514188799,3433019.98810824,1174
1514188800,13580.0,13631.43,13449.98,13500.0,231.37702,1514189699,3132313.2129864,994
1514189700,13496.74,13614.39,13480.0,13614.39,169.609748,1514190599,2299225.84506268,1027
1514190600,13614.39,13831.63,13608.22,13827.0,304.940745,1514191499,4187358.65826403,1827
1514191500,13827.0,13880.75,13758.47,13864.27,227.036696,1514192399,3138106.78380772,1534
1514192400,13874.31,13970.0,13737.55,13737.55,223.180884,1514193299,3098273.16408788,1756
1514193300,13754.99,13849.99,13656.06,13700.0,206.572614,1514194199,2844283.70246859,1503
1514194200,13713.71,13749.98,13629.0,13682.21,172.331009,1514195099,2358094.14555176,1364
1514195100,13698.99,13720.0,13600.0,13625.01,77.137006,1514195999,1052811.84691407,800
1514196000,13625.01,13781.0,13620.02,13751.0,91.149905,1514196899,1250779.02620882,1290
1514196900,13751.01,13850.0,13655.52,13699.91,155.8318,1514197799,2146378.82922502,1483
1514197800,13699.91,13789.95,13610.0,13685.28,241.242579,1514198699,3302287.90150005,1630
1514198700,13685.41,13733.1,13620.08,13733.1,193.484108,1514199599,2644405.89566215,1029
1514199600,13733.09,13800.0,13680.0,13700.71,258.878749,1514200499,3559523.38832329,1373
1514200500,13734.57,13780.0,13700.85,13734.02,206.056362,1514201399,2829925.08213997,1025
1514201400,13750.0,13950.0,13734.03,13893.59,267.401974,1514202299,3705533.04691441,1273
1514202300,13890.4,13930.0,13742.34,13800.0,234.721184,1514203199,3250454.2536325,1201
1514203200,13808.11,13918.0,13766.29,13900.01,186.62049,1514204099,2586017.39079524,991
1514204100,13905.0,13987.43,13856.06,13979.99,126.263701,1514204999,1759491.10102126,1146
1514205000,13979.99,14099.98,13975.02,14060.0,271.039313,1514205899,3807592.09699423,1676
1514205900,14060.0,14300.0,14059.06,14140.69,323.115642,1514206799,4581699.27641019,1956
1514206800,14140.69,14169.97,13861.0,13901.02,154.860516,1514207699,2176766.90382147,1741
1514207700,13901.02,14047.0,13802.14,13842.0,141.218228,1514208599,1967993.10760775,1346
1514208600,13845.37,13977.14,13780.0,13794.88,114.609357,1514209499,1591139.93189564,1237
1514209500,13788.83,13974.96,13399.5,13477.98,214.298631,1514210399,2932285.55149341,2187
1514210400,13451.0,13612.6,13251.0,13371.0,304.618367,1514211299,4084836.46346568,2974
1514211300,13371.0,13482.0,13231.0,13469.0,151.535076,1514212199,2026654.03178764,1573
1514212200,13469.0,13580.0,13212.0,13220.0,147.442078,1514213099,1983976.7537078,1525
1514213100,13250.0,13295.0,13059.0,13155.0,163.065833,1514213999,2148962.91167033,1948
1514214000,13156.18,13412.0,13100.0,13366.0,127.339384,1514214899,1690358.7968583,1274
1514214900,13362.13,13593.0,13346.24,13362.11,120.600607,1514215799,1622575.55287484,1466
1514215800,13362.11,13586.0,13330.0,13572.52,63.454231,1514216699,854714.95455259,931
1514216700,13572.52,13598.99,13470.0,13473.0,96.205143,1514217599,1304294.39337832,1007
1514217600,13473.0,13750.0,13451.37,13707.99,156.696528,1514218499,2131868.96752457,1338
1514218500,13689.87,13800.99,13660.02,13758.15,272.885289,1514219399,3747409.16330618,1549
1514219400,13755.4,13800.0,13591.17,13640.99,231.65488,1514220299,3167323.13748059,1265
1514220300,13640.98,13750.0,13612.92,13645.42,274.355275,1514221199,3756737.14970112,1097
1514221200,13645.41,13683.2,13610.0,13614.71,202.670175,1514222099,2766203.88765564,913
1514222100,13638.26,13661.98,13400.85,13444.36,266.17021,1514222999,3600575.86670746,1251
1514223000,13445.45,13566.05,13400.0,13490.05,124.932948,1514223899,1683119.77814256,997
1514223900,13482.1,13602.0,13470.42,13561.0,156.949627,1514224799,2126240.12952049,718
1514224800,13578.99,13749.9,13565.03,13700.0,62.197169,1514225699,847398.69480223,787
1514225700,13700.0,13800.0,13670.0,13756.97,72.803856,1514226599,998689.39248834,723
1514226600,13726.0,13825.0,13675.49,13820.0,54.969892,1514227499,756234.63072636,683
1514227500,13820.0,13880.0,13732.98,13769.52,84.773326,1514228399,1170849.89220168,906
1514228400,13798.99,13799.87,13599.0,13752.62,49.137799,1514229299,675179.07395249,688
1514229300,13752.6,13868.88,13669.88,13868.88,35.708135,1514230199,491032.17703343,542
1514230200,13806.05,13868.88,13720.15,13770.0,37.28674,1514231099,514403.53178509,488
1514231100,13759.98,13850.0,13705.85,13808.08,34.55077,1514231999,476140.82018178,522
1514232000,13811.64,13848.99,13751.0,13770.02,31.441649,1514232899,433144.77370187,413
1514232900,13770.02,13885.0,13751.0,13828.02,72.455916,1514233799,1000770.7821878,824
1514233800,13828.05,13868.6,13650.0,13659.0,52.160478,1514234699,718555.50798146,648
1514234700,13650.0,13652.9,13420.0,13475.41,111.967208,1514235599,1513040.89504687,1321
1514235600,13495.0,13617.86,13331.0,13615.75,88.79723,1514236499,1194667.0806586,1169
1514236500,13615.75,13650.0,13420.0,13567.18,65.610007,1514237399,891001.34483158,722
1514237400,13567.18,13665.78,13518.01,13585.0,30.293305,1514238299,411856.5936937,401
1514238300,13585.0,13608.0,13487.98,13553.92,45.499665,1514239199,616921.81839661,589
1514239200,13553.92,13560.0,13475.0,13475.28,41.585546,1514240099,562891.71463484,464
1514240100,13485.05,13530.0,13356.0,13418.01,56.629711,1514240999,761536.31649735,706
1514241000,13418.01,13474.86,13359.73,13451.42,63.980834,1514241899,858800.69651875,760
1514241900,13434.77,13600.0,13367.88,13540.05,66.877738,1514242799,899926.74969513,906
1514242800,13545.09,13744.36,13421.47,13613.69,84.496806,1514243699,1152416.85500382,1090
1514243700,13612.49,13658.34,13540.0,13630.4,63.054183,1514244599,858460.09918508,696
1514244600,13642.69,13750.0,13629.0,13667.0,61.456142,1514245499,841960.62525919,910
1514245500,13667.0,13730.0,13650.03,13699.34,48.872421,1514246399,669428.17638894,755
1514246400,13699.34,13875.73,13670.15,13830.03,130.065432,1514247299,1791492.43728949,1000
1514247300,13808.1,13940.0,13800.0,13840.02,81.133513,1514248199,1126238.6446908,1002
1514248200,13840.02,13870.0,13698.78,13774.0,99.398486,1514249099,1366780.97745867,1001
1514249100,13774.0,13849.9,13750.01,13751.04,60.462346,1514249999,833665.10094634,740
1514250000,13752.02,13780.0,13623.62,13650.0,72.774642,1514250899,995976.42917188,969
1514250900,13657.0,13771.94,13587.19,13601.03,69.709325,1514251799,951939.07840679,834
1514251800,13590.34,13768.88,13533.0,13687.95,67.866763,1514252699,925956.70797738,878
1514252700,13687.85,13705.98,13612.25,13670.0,72.958725,1514253599,997329.36985889,618
1514253600,13670.0,13747.0,13624.98,13697.75,211.192657,1514254499,2888391.56744647,1161
1514254500,13683.49,13781.0,13661.06,13732.57,217.632622,1514255399,2982251.10470655,892
1514255400,13734.0,13850.0,13730.73,13798.55,220.233078,1514256299,3035203.52585848,1013
1514256300,13798.55,13849.0,13650.0,13670.0,200.522212,1514257199,2762605.59765295,1324
1514257200,13685.98,13850.0,13651.06,13771.08,150.732355,1514258099,2070895.07334098,1057
1514258100,13791.0,13810.0,13710.34,13795.95,187.251307,1514258999,2581921.61140459,940
1514259000,13776.48,14024.23,13774.66,14024.23,199.750158,1514259899,2781623.05760427,1707
1514259900,14020.0,14400.0,14020.0,14321.99,244.518707,1514260799,3471349.76984467,2694
1514260800,14300.0,14449.0,14210.79,14415.0,301.380678,1514261699,4315415.30650012,2445
1514261700,14415.0,14699.0,14415.0,14498.0,432.455335,1514262599,6293901.38320119,3181
1514262600,14476.1,14761.99,14460.0,14625.1,244.809269,1514263499,3583545.71059379,2623
1514263500,14625.1,14692.2,14497.48,14660.0,218.010655,1514264399,3177897.26592887,2284
1514264400,14686.98,15000.0,14660.0,14980.06,386.002284,1514265299,5726693.86588131,3046
1514265300,14980.06,15350.0,14780.73,14920.0,412.205442,1514266199,6202101.23911477,4234
1514266200,14920.0,15131.53,14857.08,14862.28,222.882447,1514267099,3343061.36940213,2154
1514267100,14862.28,15050.0,14772.01,14870.0,280.850096,1514267999,4175748.3577269,1949
1514268000,14847.0,15000.0,14827.0,14969.38,187.032303,1514268899,2797415.41949818,1344
1514268900,14951.63,15004.0,14889.98,15000.0,278.153551,1514269799,4155776.60953081,1327
1514269800,15000.0,15287.4,15000.0,15130.0,305.850161,1514270699,4633700.78955514,2176
1514270700,15142.69,15339.63,15120.0,15180.0,284.081389,1514271599,4318196.15295762,1508
1514271600,15178.25,15199.0,14967.72,14967.72,317.936678,1514272499,4808672.36331155,1586
1514272500,14967.73,14998.52,14758.0,14903.25,339.991379,1514273399,5057926.61376182,2283
1514273400,14924.04,15000.0,14855.0,15000.0,265.725196,1514274299,3967330.20623328,1093
1514274300,14990.01,15073.23,14990.01,15063.02,210.594382,1514275199,3166873.16498878,1090
1514275200,15073.16,15165.58,15000.03,15016.12,192.228539,1514276099,2906414.09442446,1247
1514276100,15004.56,15099.0,14910.01,14959.82,189.490141,1514276999,2840478.64606105,1183
1514277000,14963.91,14963.91,14854.92,14911.1,236.414917,1514277899,3527003.55295265,887
1514277900,14911.1,14999.0,14758.0,14758.0,252.78198,1514278799,3758923.01055267,1252
1514278800,14758.0,14868.47,14700.99,14792.0,248.66125,1514279699,3670646.29020135,1415
1514279700,14768.04,14979.95,14760.03,14850.01,210.992908,1514280599,3133910.83674787,1084
1514280600,14850.01,14969.68,14786.28,14931.0,193.551083,1514281499,2882247.5998442,1117
1514281500,14931.0,15149.01,14931.0,15110.0,96.244866,1514282399,1451532.49175938,1314
1514282400,15113.55,15200.0,15068.88,15069.27,158.582931,1514283299,2400052.75990358,1180
1514283300,15097.9,15136.22,14940.02,14981.76,50.056647,1514284199,752776.93813761,774
1514284200,15011.18,15144.47,14987.19,15068.87,106.047583,1514285099,1598658.65842359,1027
1514285100,15068.87,15068.88,14900.01,14968.41,169.922288,1514285999,2548861.71215068,1036
1514286000,14968.41,15045.0,14928.01,14948.99,202.163475,1514286899,3028212.79622552,1106
1514286900,14948.99,14989.99,14750.0,14754.99,301.264566,1514287799,4478809.38242908,1528
1514287800,14755.0,14900.0,14711.81,14823.0,192.84223,1514288699,2859230.62035217,1592
1514288700,14825.0,14889.82,14825.0,14849.98,131.931475,1514289599,1960639.9965687,750
1514289600,14844.0,14884.99,14660.0,14700.17,113.401199,1514290499,1676908.835501,1137
1514290500,14726.91,14882.19,14700.32,14835.92,124.522273,1514291399,1843637.26405497,1227
1514291400,14835.91,15088.2,14820.08,15029.42,118.318914,1514292299,1773108.1730566,1433
1514292300,15029.13,15099.0,14900.0,15006.15,149.31559,1514293199,2243506.48226228,1280
1514293200,15000.01,15180.0,15000.0,15138.0,138.099731,1514294099,2087393.47220204,1660
1514294100,15137.99,15150.0,14989.85,15098.99,138.306785,1514294999,2085929.47410816,1137
1514295000,15098.99,15165.0,15049.97,15154.2,114.635645,1514295899,1734179.69117236,1041
1514295900,15129.15,15154.2,15006.08,15109.92,113.479301,1514296799,1711142.42100351,934
1514296800,15101.02,15220.0,15086.66,15205.11,179.528578,1514297699,2723726.3971869,1367
1514297700,15218.98,15499.99,15218.98,15350.18,243.041365,1514298599,3742530.60318514,2545
1514298600,15379.89,15623.96,15350.21,15542.79,251.450223,1514299499,3904016.95293075,2514
1514299500,15530.01,15899.13,15525.8,15879.87,241.392036,1514300399,3794418.00486908,2300
1514300400,15850.1,15900.1,15431.43,15638.88,296.497355,1514301299,4647124.62257806,2858
1514301300,15638.89,15820.0,15591.34,15756.96,170.876359,1514302199,2687692.25015516,1677
1514302200,15756.97,15820.0,15655.02,15680.0,113.869563,1514303099,1788507.22525761,1532
1514303100,15670.13,15720.0,15526.0,15649.0,106.589036,1514303999,1669945.18272187,1267
1514304000,15649.99,15890.0,15527.63,15890.0,110.613528,1514304899,1743621.54770509,1433
1514304900,15885.0,15987.0,15880.17,15987.0,128.937698,1514305799,2056526.71371278,1689
1514305800,15987.0,15987.0,15799.98,15899.99,110.027842,1514306699,1746817.76558879,1577
1514306700,15895.0,15980.0,15895.0,15935.0,104.562513,1514307599,1665018.32973314,1351
1514307600,15934.0,15935.0,15800.13,15844.79,94.375414,1514308499,1496003.59112246,1206
1514308500,15842.5,15880.0,15780.0,15803.01,84.799806,1514309399,1342086.04081637,1100
1514309400,15803.01,15828.99,15432.06,15530.0,139.463778,1514310299,2174331.12678015,1693
1514310300,15530.0,15784.62,15480.01,15666.9,132.25819,1514311199,2065692.95981135,1382
1514311200,15670.0,15810.97,15626.17,15700.3,77.795907,1514312099,1225168.91633941,1013
1514312100,15664.03,15768.81,15514.6,15599.0,95.63521,1514312999,1496423.70177119,1065
1514313000,15598.98,15680.85,15501.0,15600.0,87.167212,1514313899,1358008.41407337,1352
1514313900,15575.01,15650.0,15500.0,15561.0,71.770233,1514314799,1117875.77254485,1593
1514314800,15550.01,15758.26,15538.08,15733.67,92.103628,1514315699,1444653.77150042,1404
1514315700,15729.99,15870.0,15668.49,15832.14,56.971447,1514316599,898503.94527505,1146
1514316600,15859.99,15860.0,15759.94,15828.99,47.357109,1514317499,748643.65582702,979
1514317500,15828.98,15839.99,15681.0,15787.88,48.517383,1514318399,765001.44504182,776
1514318400,15787.95,16002.01,15787.88,16002.01,108.120966,1514319299,1723741.89702949,1323
1514319300,16002.01,16050.0,15810.28,15941.0,105.665952,1514320199,1688285.32339513,1344
1514320200,15949.92,16050.0,15851.0,15940.0,55.989366,1514321099,892551.79958336,972
1514321100,15940.0,15965.0,15555.88,15700.01,98.581184,1514321999,1557212.43867575,1366
1514322000,15739.86,15798.02,15636.23,15780.0,51.333211,1514322899,807963.41570386,1045
1514322900,15771.0,15795.0,15644.64,15794.47,40.781486,1514323799,641879.51293908,792
1514323800,15794.45,15880.0,15725.0,15874.29,58.636144,1514324699,925462.79530418,738
1514324700,15835.04,15950.0,15800.0,15866.02,52.057466,1514325599,826137.73869901,800
1514325600,15866.02,15965.0,15865.03,15889.09,66.312719,1514326499,1054408.79637357,767
1514326500,15889.11,15925.74,15611.0,15725.03,89.499078,1514327399,1409401.84654123,1315
1514327400,15725.03,15797.28,15580.0,15700.01,64.036526,1514328299,1003849.72185676,1133
1514328300,15690.01,15740.0,15617.31,15659.88,49.205688,1514329199,772207.22715324,773
1514329200,15661.55,15765.01,15630.83,15694.98,37.649153,1514330099,591402.66793635,638
1514330100,15694.98,15724.96,15540.01,15543.22,53.106472,1514330999,829316.09339726,851
1514331000,15580.46,15680.0,15543.29,15648.15,45.841758,1514331899,715960.84777575,1013
1514331900,15648.15,15764.63,15610.0,15689.01,54.829632,1514332799,859529.76573606,950
1514332800,15709.98,15709.98,15559.54,15580.0,58.998204,1514333699,921253.64724502,776
1514333700,15580.0,15748.04,15579.0,15748.04,64.291578,1514334599,1007564.27834857,819
1514334600,15748.04,15765.01,15700.0,15705.27,49.566162,1514335499,779669.18577936,685
1514335500,15720.01,15800.0,15700.12,15734.0,68.574201,1514336399,1080208.58236417,948
1514336400,15734.0,15980.0,15733.07,15980.0,77.326419,1514337299,1226882.58786503,1162
1514337300,15980.0,15999.0,15875.0,15875.0,66.720994,1514338199,1064030.20329988,977
1514338200,15875.0,16015.28,15875.0,15955.49,88.239939,1514339099,1408942.91827331,899
1514339100,15968.98,15993.0,15883.27,15891.1,49.788532,1514339999,793022.25948981,905
1514340000,15892.0,15950.0,15701.0,15760.0,69.216576,1514340899,1096321.78339099,1067
1514340900,15750.0,15804.64,15704.0,15752.67,167.841629,1514341799,2643133.43686061,1324
1514341800,15769.69,15872.29,15679.01,15857.65,107.177734,1514342699,1690549.29414143,1165
1514342700,15857.66,15862.02,15765.24,15808.23,100.173527,1514343599,1583520.2970461,831
1514343600,15809.97,15830.01,15750.0,15800.0,132.53523,1514344499,2092747.56922965,808
1514344500,15760.07,15837.99,15740.01,15770.03,101.024583,1514345399,1594493.4203217,812
1514345400,15770.04,15829.07,15762.95,15817.89,95.930295,1514346299,1515773.58616067,752
1514346300,15817.89,15891.37,15800.0,15880.56,84.117704,1514347199,1331185.50991507,847
1514347200,15855.71,16139.79,15855.61,16127.07,161.76762,1514348099,2589118.06412401,1670
1514348100,16127.07,16352.01,16099.87,16310.0,235.545731,1514348999,3827326.13202918,2111
1514349000,16323.94,16410.0,16285.12,16387.81,184.767936,1514349899,3022549.27120438,1842
1514349900,16387.81,16480.0,16331.01,16398.9,126.26655,1514350799,2073388.19412998,1558
1514350800,16398.89,16449.72,16166.0,16218.46,107.970048,1514351699,1765777.34738751,1366
1514351700,16278.88,16348.81,16218.38,16299.0,112.640102,1514352599,1833557.81890561,1058
1514352600,16299.0,16368.97,16271.1,16312.38,90.498003,1514353499,1475897.84301386,1173
1514353500,16313.69,16379.74,16310.1,16351.02,104.579003,1514354399,1708744.91242022,1251
1514354400,16351.02,16498.05,16351.02,16429.15,124.334912,1514355299,2042272.87950819,1410
1514355300,16428.0,16490.0,16371.01,16455.14,118.148162,1514356199,1941941.76921773,1138
1514356200,16461.51,16484.87,16325.98,16347.98,138.462882,1514357099,2272959.93898046,1288
1514357100,16344.01,16440.01,16326.3,16370.0,129.374007,1514357999,2119766.7613931,1225
1514358000,16370.0,16400.0,16038.8,16038.8,183.939901,1514358899,2999127.61861055,2059
1514358900,16050.0,16290.0,16036.0,16107.01,148.614475,1514359799,2400024.80839533,2063
1514359800,16120.0,16150.0,15863.0,15900.0,264.314642,1514360699,4225864.02369883,2427
1514360700,15899.97,16077.2,15864.97,16055.0,132.117836,1514361599,2110266.11281388,1646
1514361600,16073.69,16200.0,15984.29,16048.31,155.659623,1514362499,2498337.63156582,1450
1514362500,16024.16,16162.91,16000.0,16120.0,88.136048,1514363399,1416450.70133631,1115
1514363400,16109.16,16174.99,16066.0,16162.0,94.471866,1514364299,1522285.29120039,966
1514364300,16163.01,16170.11,16010.01,16025.73,116.539506,1514365199,1876290.47793694,1068
1514365200,16025.73,16066.61,15876.0,16059.0,164.776633,1514366099,2632695.28386301,1316
1514366100,16059.0,16080.0,15801.0,15809.99,246.787821,1514366999,3938190.71083137,1428
1514367000,15809.99,15850.02,15711.0,15796.0,179.19833,1514367899,2829119.32573946,1799
1514367900,15795.01,15850.0,15700.0,15764.02,131.772119,1514368799,2077461.0791409,1383
1514368800,15733.31,15850.0,15705.12,15731.0,121.805882,1514369699,1922413.44945083,1130
1514369700,15731.0,15765.15,15288.88,15315.04,231.958906,1514370599,3600892.12772099,2083
1514370600,15315.03,15535.56,15288.0,15457.33,233.8352,1514371499,3605521.31960732,2193
1514371500,15457.33,15498.9,15250.59,15490.07,155.852213,1514372399,2389487.69571548,1830
1514372400,15458.0,15585.0,15379.22,15467.97,170.600563,1514373299,2642759.50970693,1592
1514373300,15467.98,15540.0,15300.0,15399.91,135.50173,1514374199,2091067.39945584,1445
1514374200,15414.99,15550.0,15358.0,15545.0,115.207448,1514375099,1781991.22341056,982
1514375100,15550.0,15649.99,15484.66,15570.13,104.239374,1514375999,1624259.34893465,1098
1514376000,15570.11,15849.99,15570.0,15824.98,181.897155,1514376899,2862210.72812063,1789
1514376900,15790.18,15934.99,15749.99,15860.07,162.197351,1514377799,2566936.72349733,972
1514377800,15865.0,15978.0,15760.25,15779.99,203.955516,1514378699,3236912.53523014,1400
1514378700,15780.0,15894.83,15771.0,15894.83,184.437081,1514379599,2917181.92576706,1124
1514379600,15867.8,15894.73,15600.0,15678.24,159.040507,1514380499,2506684.89455979,1343
1514380500,15650.22,15735.0,15506.5,15700.0,139.647117,1514381399,2182715.27973331,1124
1514381400,15700.01,15788.97,15604.96,15727.02,125.792143,1514382299,1976151.65523922,963
1514382300,15727.02,15850.0,15727.02,15780.23,111.773594,1514383199,1766828.92315027,1130
1514383200,15780.28,15840.0,15644.8,15644.95,131.058839,1514384099,2065013.07432517,1185
1514384100,15650.01,15771.39,15645.02,15699.96,119.814115,1514384999,1881808.01079974,927
1514385000,15719.42,15739.01,15300.54,15342.37,229.975336,1514385899,3561829.10041479,2122
1514385900,15334.01,15357.32,15103.01,15256.11,348.182534,1514386799,5307921.31021445,2967
1514386800,15260.0,15299.55,14876.0,14971.38,377.836398,1514387699,5675471.16103471,4026
1514387700,14971.38,15328.78,14970.01,15272.0,234.358686,1514388599,3553948.31787375,2298
1514388600,15275.0,15325.98,15012.1,15101.1,171.304413,1514389499,2600801.0573284,1936
1514389500,15101.1,15200.0,15070.2,15155.01,123.553154,1514390399,1869062.92964746,1311
1514390400,15162.25,15310.0,15140.0,15220.01,110.513716,1514391299,1684907.65093724,1335
1514391300,15207.01,15298.72,15130.0,15144.06,122.177499,1514392199,1860301.71782199,1369
1514392200,15144.06,15150.0,14578.68,14761.54,398.99248,1514393099,5901759.09502294,3715
1514393100,14761.54,14800.01,14425.0,14571.0,442.700139,1514393999,6475507.98703493,3421
1514394000,14558.63,14676.36,14200.15,14569.9,513.162913,1514394899,7392912.69029687,3954
1514394900,14525.02,14775.0,14450.0,14750.0,232.568513,1514395799,3387952.66756195,2069
1514395800,14760.0,14774.99,14589.15,14630.97,245.983206,1514396699,3616096.46450096,1908
1514396700,14629.77,14773.5,14553.38,14773.42,78.249402,1514397599,1149429.35934934,712
